Id,Skillfunction
1428807,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428808,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428809,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428810,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428811,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428812,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428813,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428814,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428815,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428901,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428902,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428903,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428904,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428905,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428906,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428907,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428908,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428909,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428910,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1428911,Saga.Skills.Spelltable.RECRUIT_POLLEOSHOT
1429001,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429002,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429003,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429004,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429005,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429006,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429007,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429008,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429009,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1429010,Saga.Skills.Spelltable.RECRUIT_FINALBLOW
1437101,Saga.Skills.Spelltable.THIEF_FATALCONTRACT
1437102,Saga.Skills.Spelltable.THIEF_FATALCONTRACT
1437103,Saga.Skills.Spelltable.THIEF_FATALCONTRACT
1437104,Saga.Skills.Spelltable.THIEF_FATALCONTRACT
1437105,Saga.Skills.Spelltable.THIEF_FATALCONTRACT
1437106,Saga.Skills.Spelltable.THIEF_FATALCONTRACT
1437501,Saga.Skills.Spelltable.THIEF_DISGUISE
1437502,Saga.Skills.Spelltable.THIEF_DISGUISE
1437503,Saga.Skills.Spelltable.THIEF_DISGUISE
1437504,Saga.Skills.Spelltable.THIEF_DISGUISE
1437505,Saga.Skills.Spelltable.THIEF_DISGUISE
1437506,Saga.Skills.Spelltable.THIEF_DISGUISE
1437507,Saga.Skills.Spelltable.THIEF_DISGUISE
1437508,Saga.Skills.Spelltable.THIEF_DISGUISE
1437509,Saga.Skills.Spelltable.THIEF_DISGUISE
1437510,Saga.Skills.Spelltable.THIEF_DISGUISE
1437511,Saga.Skills.Spelltable.THIEF_DISGUISE
1437701,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437702,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437703,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437704,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437705,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437706,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437707,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437708,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437709,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437710,Saga.Skills.Spelltable.THIEF_RAPIDRUN
1437801,Saga.Skills.Spelltable.THIEF_ARMORSMASH
1437802,Saga.Skills.Spelltable.THIEF_ARMORSMASH
1437803,Saga.Skills.Spelltable.THIEF_ARMORSMASH
1437804,Saga.Skills.Spelltable.THIEF_ARMORSMASH
1437805,Saga.Skills.Spelltable.THIEF_ARMORSMASH
1438001,Saga.Skills.Spelltable.THIEF_MANHOODBREAKER
1438002,Saga.Skills.Spelltable.THIEF_MANHOODBREAKER
1438003,Saga.Skills.Spelltable.THIEF_MANHOODBREAKER
1438004,Saga.Skills.Spelltable.THIEF_MANHOODBREAKER
1438005,Saga.Skills.Spelltable.THIEF_MANHOODBREAKER
1438006,Saga.Skills.Spelltable.THIEF_MANHOODBREAKER
1437201,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437202,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437203,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437204,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437205,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437206,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437207,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437208,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437209,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437210,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1437211,Saga.Skills.Spelltable.THIEF_SHADOWSTEP
1446901,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446902,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446903,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446904,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446905,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446906,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446907,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446908,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446909,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446910,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1446911,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1447001,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447002,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447003,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447004,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447005,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447006,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447007,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447008,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447009,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447010,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447011,Saga.Skills.Spelltable.ENCHANTER_MENTALTRAINING
1447101,Saga.Skills.Spelltable.ENCHANTER_MEDITATION
1447102,Saga.Skills.Spelltable.ENCHANTER_MEDITATION
1447103,Saga.Skills.Spelltable.ENCHANTER_MEDITATION
1447104,Saga.Skills.Spelltable.ENCHANTER_MEDITATION
1447105,Saga.Skills.Spelltable.ENCHANTER_MEDITATION
1447201,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447202,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447203,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447204,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447205,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447206,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447207,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447208,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447209,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447210,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447211,Saga.Skills.Spelltable.ENCHANTER_MENTALPOWER
1447601,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447602,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447603,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447604,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447605,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447606,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447607,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447608,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447609,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447610,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447611,Saga.Skills.Spelltable.ENCHANTER_HEAL
1447901,Saga.Skills.Spelltable.ENCHANTER_WEAPONBLESSING
1447902,Saga.Skills.Spelltable.ENCHANTER_WEAPONBLESSING
1447903,Saga.Skills.Spelltable.ENCHANTER_WEAPONBLESSING
1448103,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448104,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448105,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448106,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448107,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448108,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448109,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448110,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448111,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448201,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448202,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448203,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448204,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448205,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448206,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448207,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448208,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448209,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448210,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448211,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448301,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448302,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448303,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448304,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448305,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448306,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448307,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448308,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448309,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448310,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448311,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448401,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448402,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448403,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448404,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448405,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448406,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448407,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448408,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448409,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448410,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448411,Saga.Skills.Spelltable.ENCHANTER_FIREBOLT
1448501,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1448502,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1448503,Saga.Skills.Spelltable.ENCHANTER_SWORDSTICKSTANCE
1448601,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448602,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448603,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448604,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448605,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448606,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448607,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448608,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448609,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448610,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448611,Saga.Skills.Spelltable.ENCHANTER_ICEARROW
1448701,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448702,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448703,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448704,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448705,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448706,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448707,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448708,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448709,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448710,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1448711,Saga.Skills.Spelltable.ENCHANTER_CALLLIGHTING
1447501,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447502,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447503,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447504,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447505,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447506,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447507,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447508,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447509,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1447510,Saga.Skills.Spelltable.ENCHANTER_MEMORIZE
1449401,Saga.Skills.Spelltable.ENCHANTER_SINISTERSTRIKE
1449402,Saga.Skills.Spelltable.ENCHANTER_SINISTERSTRIKE
1449403,Saga.Skills.Spelltable.ENCHANTER_SINISTERSTRIKE
1449404,Saga.Skills.Spelltable.ENCHANTER_SINISTERSTRIKE
1449405,Saga.Skills.Spelltable.ENCHANTER_SINISTERSTRIKE
1457401,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457402,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457403,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457404,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457405,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457406,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457407,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457408,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457409,Saga.Skills.Spelltable.THIEF_VENOMCOAT
1457410,Saga.Skills.Spelltable.THIEF_VENOMCOAT
6597710,Saga.Skills.Spelltable.GENERAL_POTION
6597711,Saga.Skills.Spelltable.GENERAL_POTION
6597712,Saga.Skills.Spelltable.GENERAL_POTION
6597713,Saga.Skills.Spelltable.GENERAL_POTION
6597714,Saga.Skills.Spelltable.GENERAL_POTION
6597715,Saga.Skills.Spelltable.GENERAL_POTION
6598401,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6598501,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6598601,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6598701,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6598801,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6598901,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6599001,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6599101,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6599201,Saga.Skills.Spelltable.GENERAL_TREASUREBOXDANCEANIMA
6597702,Saga.Skills.Spelltable.GENERAL_POTION
6597703,Saga.Skills.Spelltable.GENERAL_POTION
6597704,Saga.Skills.Spelltable.GENERAL_POTION
6597705,Saga.Skills.Spelltable.GENERAL_POTION
6597706,Saga.Skills.Spelltable.GENERAL_POTION
6597707,Saga.Skills.Spelltable.GENERAL_POTION
6597708,Saga.Skills.Spelltable.GENERAL_POTION
6597709,Saga.Skills.Spelltable.GENERAL_POTION
6604901,Saga.Skills.Spelltable.GENERAL_THREEMINUTESRICECAKE
6605187,Saga.Skills.Spelltable.GENERAL_SWIFTPOTION
6605188,Saga.Skills.Spelltable.GENERAL_SWIFTPOTION
6605189,Saga.Skills.Spelltable.GENERAL_SWIFTPOTION
6605190,Saga.Skills.Spelltable.GENERAL_SWIFTPOTION
6605191,Saga.Skills.Spelltable.GENERAL_SWIFTPOTION
6611601,Saga.Skills.Spelltable.MONSTER_CURSE
1428301,Saga.Skills.Spelltable.RECRUIT_BAYONETSTANCE
1428302,Saga.Skills.Spelltable.RECRUIT_BAYONETSTANCE
1428303,Saga.Skills.Spelltable.RECRUIT_BAYONETSTANCE
1417901,Saga.Skills.Spelltable.SWORDMAN_DEFENSIVESTANCE
1457201,Saga.Skills.Spelltable.CLOWN_FRESHAIR
1457202,Saga.Skills.Spelltable.CLOWN_FRESHAIR
1457203,Saga.Skills.Spelltable.CLOWN_FRESHAIR
1457204,Saga.Skills.Spelltable.CLOWN_FRESHAIR
1457205,Saga.Skills.Spelltable.CLOWN_FRESHAIR
1457701,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457702,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457703,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457704,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457705,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457706,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457707,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457708,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457709,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457710,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1457711,Saga.Skills.Spelltable.CLOWN_SELFHEAL
1458001,Saga.Skills.Spelltable.CLOWN_SUPPORTIVESTANCE
1438701,Saga.Skills.Spelltable.THIEF_ASSASSINATIONSTANCE
