ID,AI Path,Name,HP,SP,Level,CEXP,JEXP,WEXP,Def,Flee,AtkMin,AtkMax,Cri,Hit,ASPD,SightRange,Size,WalkSpeed,RunSpeed,AIMode
1293,Saga.Templates.Warper,Cymon Lucy,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1294,Saga.Templates.Warper,Rodrigo Diaz,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1295,Saga.Templates.Warper,Nicholas Sid,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1296,Saga.Templates.Npc,Mario Hogarth,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1297,Saga.Templates.Warper,Benjamin Meier,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1298,Saga.Templates.Warper,Bobby Grant,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1299,Saga.Templates.Warper,Matt Sinclair,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1300,Saga.Templates.Warper,Don Marilo,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1301,Saga.Templates.Warper,Raleigh Homer,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1302,Saga.Templates.Warper,Scott Lawrence,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1303,Saga.Templates.Warper,Chester Cook,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1304,Saga.Templates.Warper,Mulder Louth,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1305,Saga.Templates.Warper,Ivan Moulton,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1306,Saga.Templates.Warper,Emile Skinner,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1307,Saga.Templates.Warper,Noah Stauffer,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1308,Saga.Templates.Warper,Elias Rasch,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1309,Saga.Templates.Warper,Trianoton,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1310,Saga.Templates.Warper,Mel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1311,Saga.Templates.Warper,Pran,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1312,Saga.Templates.Warper,Ivadel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1313,Saga.Templates.Trader,Mei-ryn,8587,8687,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1314,Saga.Templates.Trader,Theon Stratos,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1315,Saga.Scripting.ForestOfEcho.Trader,Hazy Mark,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1316,Saga.Templates.Shop,ClairLyster,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1317,Saga.Scripting.ForestOfEcho.Trader,Coil,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1319,Saga.Scripting.ForestOfEcho.Trader,Malena,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1321,Saga.Scripting.ForestOfEcho.Trader,Torres,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1322,Saga.Scripting.ForestOfEcho.Trader,Pym,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1323,Saga.Scripting.ForestOfEcho.Trader,Neville,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1324,Saga.Scripting.ForestOfEcho.Trader,Milla,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1325,Saga.Scripting.ForestOfEcho.Trader,Cleo,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1326,Saga.Scripting.ForestOfEcho.Trader,Florence,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1327,Saga.Templates.Trader,Marlay,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1328,Saga.Templates.Trader,Nickel,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1329,Saga.Templates.Trader,Yankivic,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1330,Saga.Templates.Trader,Jericho,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1331,Saga.Templates.Trader,Colin,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1332,Saga.Templates.Trader,Hera,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1333,Saga.Templates.Trader,Jasmine,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1334,Saga.Templates.Trader,Kyra,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1335,Saga.Templates.Trader,Eppie,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1336,Saga.Templates.Trader,Olive,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1337,Saga.Templates.Catheleya,Etttore Soap,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1338,Saga.Templates.Warper,Michelle Gellar,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1341,Saga.Templates.Npc,Erik Levy,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1342,Saga.Templates.Npc,Wallenstein,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
1343,Saga.Templates.Shop,Hildegarde,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
10000,Saga.Templates.RandomizedMonster,Pukui,177,100,1,16,6,1,1,10,4,29,0,25,1400,1600,40,300,490,0
10001,Saga.Templates.RandomizedMonster,Pukui,268,100,2,16,10,1,3,20,4,29,1,38,1400,1600,40,300,490,0
10002,Saga.Templates.RandomizedMonster,Unripe PukuPuku,177,100,1,1,3,1,10,10,3,20,0,25,1400,1600,40,300,490,0
10003,Saga.Templates.RandomizedMonster,Unripe PukuPuku,268,100,2,90,35,1,11,20,10,35,1,38,1400,1600,40,300,490,0
10004,Saga.Templates.RandomizedMonster,Unripe PukuPuku,351,100,3,68,21,1,12,30,4,37,1,51,1400,1600,40,300,490,0
10005,Saga.Templates.RandomizedMonster,Pukui,639,100,6,66,26,2,15,60,13,53,3,90,1400,1600,60,300,450,0
10006,Saga.Templates.RandomizedMonster,PukuPuku,639,100,6,106,42,2,15,60,21,57,3,90,1400,2200,60,300,490,0
10007,Saga.Templates.RandomizedMonster,PukuPuku,741,100,7,106,42,4,16,70,16,59,3,103,1400,2200,60,300,490,0
10008,Saga.Templates.RandomizedMonster,KuiKui,824,100,8,106,42,4,17,80,19,69,4,116,1400,1600,70,300,490,0
10009,Saga.Templates.RandomizedMonster,PuiPui,824,100,8,122,48,4,17,80,19,76,4,116,1400,1600,60,300,490,0
10010,Saga.Templates.RandomizedMonster,PuiPui,861,100,9,128,50,4,18,90,20,71,4,129,1400,1600,60,300,490,0
10011,Saga.Templates.RandomizedMonster,Boss Pukui,1478,100,11,90,35,4,20,110,42,110,5,155,1400,3400,70,300,490,0
10012,Saga.Templates.RandomizedMonster,Wicked Star,351,100,3,48,18,4,12,30,4,47,1,51,1400,1800,80,300,490,0
10013,Saga.Templates.RandomizedMonster,Wicked Star,444,100,4,36,14,4,13,40,5,46,2,64,1400,1800,80,300,490,0
10014,Saga.Templates.RandomizedMonster,Wicked Star,552,100,5,51,20,4,14,50,5,46,2,77,1400,1800,80,300,490,0
10015,Saga.Templates.RandomizedMonster,Vadon Fry,351,100,3,36,14,2,48,30,4,39,1,51,1400,1800,70,300,490,0
10016,Saga.Templates.RandomizedMonster,Vadon Fry,444,100,4,36,14,4,49,40,5,39,2,64,1400,1800,70,300,490,0
10017,Saga.Templates.RandomizedMonster,Vadon,444,100,4,50,18,4,49,40,5,47,2,64,1400,1800,90,300,490,0
10018,Saga.Templates.RandomizedMonster,Vadon,552,100,5,64,24,4,51,50,6,47,2,77,1400,1800,90,300,490,0
10019,Saga.Templates.RandomizedMonster,VadonVadon,1977,100,12,170,68,8,61,120,31,90,6,168,1400,1200,130,300,490,0
10020,Saga.Templates.RandomizedMonster,VadonVadon,2053,100,13,230,94,8,1,130,32,96,6,181,1400,1200,130,300,490,0
10021,Saga.Templates.RandomizedMonster,Cornutus,828,100,5,66,26,4,68,50,6,53,2,77,1400,1200,80,300,490,0
10022,Saga.Templates.RandomizedMonster,Cornutus,958,100,6,66,26,4,70,60,6,53,3,90,1400,1200,80,300,490,0
10023,Saga.Templates.RandomizedMonster,Coralictus,1291,100,9,86,34,4,76,90,26,71,4,129,1400,1200,80,300,490,0
10024,Saga.Templates.RandomizedMonster,Coralictus,1591,100,10,71,28,4,78,100,31,70,5,142,1400,1200,80,300,490,0
10025,Saga.Templates.RandomizedMonster,Coralictus,1774,100,11,86,34,4,80,110,33,81,5,155,1400,1200,80,300,490,0
10026,Saga.Templates.RandomizedMonster,Chonchon Fry,268,100,2,26,8,2,0,130,7,35,1,38,1400,2000,40,300,490,0
10027,Saga.Templates.RandomizedMonster,Chonchon Fry,351,100,3,26,10,2,0,145,12,35,1,51,1400,1000,40,300,490,0
10028,Saga.Templates.RandomizedMonster,Chonchon,861,100,9,128,50,4,0,235,22,69,4,129,1400,2000,70,300,490,0
10029,Saga.Templates.RandomizedMonster,Chonchon,1061,100,10,132,88,4,0,250,39,80,5,142,1400,1000,70,300,450,0
10030,Saga.Templates.RandomizedMonster,Exiled Merman,1061,100,10,172,68,8,78,100,30,92,5,142,1400,900,100,300,300,1
10031,Saga.Templates.RandomizedMonster,Exiled Merman,1183,100,11,180,70,8,80,110,30,89,5,155,1400,900,100,300,300,1
10032,Saga.Templates.RandomizedMonster,Straggled Merman Soldier,1183,100,11,100,40,4,80,110,38,81,5,155,1400,1800,140,300,490,0
10033,Saga.Templates.RandomizedMonster,Straggled Merman Soldier,1318,100,12,128,50,8,107,94,42,93,6,168,1400,1800,140,300,490,0
10034,Saga.Templates.RandomizedMonster,Be Chased Mermaid,1076,100,9,126,48,6,18,45,29,102,4,129,1400,1800,120,300,490,1
10035,Saga.Templates.RandomizedMonster,Be Chased Mermaid,1326,100,10,102,38,6,19,50,36,102,5,142,1400,1800,120,300,490,1
10036,Saga.Templates.RandomizedMonster,Straggling Mermaid Archer,1478,100,11,85,34,3,20,55,47,120,5,155,1400,1800,160,300,490,1
10037,Saga.Templates.RandomizedMonster,Straggling Mermaid Archer,1647,100,12,85,34,3,21,60,52,116,6,168,1400,1800,160,300,490,1
10038,Saga.Templates.RandomizedMonster,Apprentice Mermain Wizard,1647,100,12,55,22,3,0,243,53,110,6,168,1400,1800,100,300,100,1
10039,Saga.Templates.RandomizedMonster,Apprentice Mermain Wizard,1711,100,13,86,35,3,0,257,58,135,6,181,1400,1800,100,300,490,1
10040,Saga.Templates.RandomizedMonster,Marine Sphere,552,100,5,38,14,4,14,50,6,46,2,77,1400,800,0,0,0,0
10041,Saga.Templates.RandomizedMonster,Marine Sphere,639,100,6,64,26,4,15,60,8,53,3,90,1400,800,0,0,0,0
10042,Saga.Templates.RandomizedMonster,Marine Sphere Imago,639,100,6,72,26,4,15,60,17,56,3,90,1400,800,0,0,0,0
10043,Saga.Templates.RandomizedMonster,Marine Sphere Imago,741,100,7,86,32,4,16,70,28,58,3,103,1400,800,0,0,0,0
10044,Saga.Templates.RandomizedMonster,Rainbow Fish,268,100,2,18,7,2,11,20,15,39,1,38,1400,1600,100,300,100,0
10045,Saga.Templates.RandomizedMonster,Rainbow Fish,351,100,3,22,8,2,12,30,14,36,1,51,1400,1600,100,300,490,0
10046,Saga.Templates.RandomizedMonster,Tropical Smell,351,100,3,18,6,2,12,30,18,29,1,51,1400,1600,110,300,490,0
10047,Saga.Templates.RandomizedMonster,Tropical Smell,444,100,4,30,10,2,13,40,18,38,2,64,1400,1600,110,300,490,0
10048,Saga.Templates.RandomizedMonster,Sapphire Trilogy,444,100,4,34,12,4,13,40,21,47,2,64,1400,1600,110,300,490,0
10049,Saga.Templates.RandomizedMonster,Sapphire Trilogy,552,100,5,46,18,4,14,50,23,43,2,77,1400,1600,110,300,490,0
10050,Saga.Templates.RandomizedMonster,Tropical Hydra,555,100,4,24,8,2,13,20,10,51,2,64,1400,800,100,0,0,0
10051,Saga.Templates.RandomizedMonster,Tropical Hydra,690,100,5,38,14,2,14,25,10,56,2,77,1400,800,100,0,0,0
10052,Saga.Templates.RandomizedMonster,Black Stripe Tuna,741,100,7,102,40,4,16,70,16,57,3,103,1400,800,300,300,490,0
10053,Saga.Templates.RandomizedMonster,Black Stripe Tuna,824,100,8,102,40,4,17,80,20,62,4,116,1400,800,300,300,490,0
10054,Saga.Templates.RandomizedMonster,Hodemimes Blue Shark,1030,100,8,128,50,4,74,80,33,86,4,36,1400,900,300,300,490,0
10055,Saga.Templates.RandomizedMonster,Hodemimes Blue Shark,1076,100,9,128,50,4,76,90,31,84,4,41,1400,900,300,300,490,0
10056,Saga.Templates.RandomizedMonster,White Thunder - The Royal Shark,1326,100,10,74,29,4,78,100,45,103,5,46,1400,1000,700,300,490,0
10057,Saga.Templates.RandomizedMonster,Beacon Eater,1318,100,12,105,42,4,82,120,40,139,6,168,1400,1700,500,300,490,0
10058,Saga.Templates.RandomizedMonster,Giant Piranha,1236,100,8,64,24,4,17,80,16,49,4,116,1400,400,300,300,490,0
10059,Saga.Templates.RandomizedMonster,Cave Puffer,1061,100,10,172,68,8,19,100,34,83,5,142,1400,700,60,300,490,0
10060,Saga.Templates.RandomizedMonster,Cave Puffer,1183,100,11,172,68,8,20,110,38,92,5,155,1400,700,60,300,490,0
10061,Saga.Templates.RandomizedMonster,Rodha Frog,1183,100,11,206,80,8,20,110,38,96,5,155,1400,800,100,300,490,0
10062,Saga.Templates.RandomizedMonster,Rodha Frog,1318,100,12,200,80,8,21,120,42,93,6,168,1400,800,100,300,490,0
10063,Saga.Templates.RandomizedMonster,Frog Overseer,1883,100,14,270,106,8,86,140,64,159,7,194,1400,1000,200,300,490,0
10064,Saga.Templates.RandomizedMonster,Flatro,1183,100,11,128,50,8,0,265,37,82,5,155,1400,600,160,300,490,0
10065,Saga.Templates.RandomizedMonster,Flatro,1318,100,12,170,68,8,0,280,41,101,6,168,1400,600,160,300,490,0
10066,Saga.Templates.RandomizedMonster,Sea Flatro,1318,100,12,170,68,8,0,280,42,76,6,168,1400,600,200,300,490,0
10067,Saga.Templates.RandomizedMonster,Sea Flatro,1369,100,13,230,94,8,0,295,42,103,6,181,1400,600,200,300,490,0
10068,Saga.Templates.RandomizedMonster,Vadon-Z,2260,100,15,135,53,4,100,150,38,80,7,207,1400,1800,600,300,1100,0
10069,Saga.Templates.RandomizedMonster,Poring,2053,100,13,270,106,8,22,130,29,128,6,181,1400,800,0,300,490,0
10070,Saga.Templates.RandomizedMonster,Poring,2260,100,14,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10071,Saga.Templates.RandomizedMonster,Poporing,3714,100,20,530,213,26,28,190,66,177,9,259,1400,800,60,300,490,0
10072,Saga.Templates.RandomizedMonster,Poporing,3853,100,21,696,276,26,29,200,71,185,10,272,1400,800,60,300,490,0
10073,Saga.Templates.RandomizedMonster,Poporing,3853,100,21,696,276,26,30,210,65,179,10,285,1400,800,60,300,490,0
10074,Saga.Templates.RandomizedMonster,Drops,2677,100,15,362,144,16,24,150,40,127,7,207,1400,800,60,300,490,0
10075,Saga.Templates.RandomizedMonster,Drops,2839,100,16,362,144,16,25,160,49,128,8,220,1400,800,60,300,490,0
10076,Saga.Templates.RandomizedMonster,Marin,2260,100,14,294,104,16,23,140,36,123,7,194,1400,800,60,300,450,0
10077,Saga.Templates.RandomizedMonster,Marin,2677,100,15,345,136,16,24,150,35,122,7,207,1400,800,60,300,450,0
10078,Saga.Templates.RandomizedMonster,Marin,2839,100,16,408,163,16,25,160,37,119,8,220,1400,800,60,300,450,0
10079,Saga.Templates.RandomizedMonster,Marin,1322,100,17,208,208,2,26,170,70,93,8,233,1400,800,60,300,490,0
10080,Saga.Templates.RandomizedMonster,Hugeling,4329,100,24,380,150,11,106,240,78,193,12,324,1400,800,60,200,450,0
10081,Saga.Templates.RandomizedMonster,Spore,1507,100,16,266,105,16,25,160,36,112,8,220,1400,800,70,300,490,0
10082,Saga.Templates.RandomizedMonster,Spore,1785,100,17,315,154,16,26,170,37,121,8,233,1400,800,70,300,490,0
10083,Saga.Templates.RandomizedMonster,Fungus,2189,100,19,580,230,22,28,190,39,158,9,259,1400,800,80,300,490,0
10084,Saga.Templates.RandomizedMonster,Fungus,2476,100,20,520,210,22,29,200,51,166,10,272,1400,800,80,300,490,0
10085,Saga.Templates.RandomizedMonster,Fungus,2569,100,21,580,230,22,30,210,50,187,10,285,1400,800,80,300,490,0
10086,Saga.Templates.RandomizedMonster,Poison Spore,2476,100,21,696,276,26,30,210,65,188,10,285,1400,800,76,300,490,0
10087,Saga.Templates.RandomizedMonster,Poison Spore,2569,100,22,696,276,26,31,220,68,178,11,298,1400,800,76,300,490,0
10088,Saga.Templates.RandomizedMonster,Dospore,1785,100,16,345,136,16,27,180,47,127,9,246,1400,1000,140,300,490,0
10089,Saga.Templates.RandomizedMonster,Parronite,3226,100,16,215,86,14,67,160,48,102,8,220,1400,600,180,300,100,0
10090,Saga.Templates.RandomizedMonster,Parronite,3283,100,17,246,99,7,69,170,65,119,8,233,1400,600,180,300,100,0
10091,Saga.Templates.RandomizedMonster,Parronite,3226,100,18,215,86,7,70,180,48,114,9,246,1400,600,180,300,100,0
10092,Saga.Templates.RandomizedMonster,Zadoras Grunt,1884,100,23,440,285,2,104,230,107,138,11,114,1400,1400,240,300,490,0
10093,Saga.Templates.RandomizedMonster,Zadoras Grunt,1938,100,24,480,294,2,106,240,110,142,12,119,1400,1400,240,300,490,0
10094,Saga.Templates.RandomizedMonster,Zadoras Warrior,1569,100,24,480,302,2,0,460,105,132,12,324,1400,1400,260,300,490,0
10095,Saga.Templates.RandomizedMonster,Zadoras Warrior,1686,100,25,520,324,2,0,475,110,138,12,337,1400,1400,260,300,490,0
10096,Saga.Templates.RandomizedMonster,Zadoras Grunt Baby,1540,100,20,328,214,2,29,200,80,104,10,272,1400,1400,100,300,490,0
10097,Saga.Templates.RandomizedMonster,Zadoras Grunt Baby,1615,100,21,376,376,2,30,210,83,108,10,285,1400,1400,100,300,490,0
10098,Saga.Templates.RandomizedMonster,Hazel,1318,100,12,240,93,8,0,280,17,105,6,168,1400,1100,60,300,490,0
10099,Saga.Templates.RandomizedMonster,Hazel,1369,100,13,177,72,8,0,295,37,105,6,181,1400,1100,60,300,490,0
10100,Saga.Templates.RandomizedMonster,Gangster Of the Black Cat with R,2189,100,19,260,105,11,88,150,76,177,7,207,1400,1300,60,300,450,0
10101,Saga.Templates.RandomizedMonster,Gangster Of the Black Cat with R,2476,100,20,260,105,11,90,160,78,170,8,220,1400,1300,60,300,450,0
10102,Saga.Templates.RandomizedMonster,Footpad Of the Black Cat with Re,2736,100,19,260,105,11,0,340,75,218,8,220,1400,1300,80,300,490,0
10103,Saga.Templates.RandomizedMonster,Footpad Of the Black Cat with Re,3095,100,20,273,110,11,0,355,78,212,8,233,1400,1300,80,300,490,0
10104,Saga.Templates.RandomizedMonster,Magician Of the Black Cat with R,2189,100,19,184,74,5,0,327,35,62,9,246,1400,1300,70,300,490,0
10105,Saga.Templates.RandomizedMonster,Magician Of the Black Cat with R,2476,100,20,204,81,8,0,341,39,88,9,259,1400,1300,70,300,490,0
10106,Saga.Templates.RandomizedMonster,Pirate Of the Black Cat with Red,3283,100,19,273,110,11,92,170,62,177,8,83,1400,1300,50,300,450,0
10107,Saga.Templates.RandomizedMonster,Pirate Of the Black Cat with Red,3714,100,20,273,110,11,94,180,59,180,9,88,1400,1300,50,300,450,0
10108,Saga.Templates.RandomizedMonster,Midgarts Brown Wolf,2736,100,18,624,252,26,94,180,79,221,9,88,1400,1100,240,200,450,0
10109,Saga.Templates.RandomizedMonster,Midgarts Brown Wolf,3095,100,19,624,252,26,96,190,79,218,9,93,1400,1100,240,200,450,0
10110,Saga.Templates.RandomizedMonster,Midgarts Brown Wolf,3095,100,19,624,252,26,96,190,100,218,9,93,1400,1100,240,200,450,0
10111,Saga.Templates.RandomizedMonster,Swamp Wolf,2189,100,22,580,230,22,102,220,50,214,11,109,1400,1100,280,300,450,0
10112,Saga.Templates.RandomizedMonster,Swamp Wolf,2476,100,23,580,230,22,104,230,58,263,11,114,1400,1100,280,300,450,0
10113,Saga.Templates.RandomizedMonster,Corad The Red Wolf,3367,100,22,336,131,11,102,220,115,205,11,109,1400,1200,240,200,450,0
10114,Saga.Templates.RandomizedMonster,Stony Spider,2839,100,16,456,184,16,96,190,46,139,9,259,1400,800,170,300,490,0
10115,Saga.Templates.RandomizedMonster,Stony Spider,2844,100,17,520,198,22,98,200,47,139,10,272,1400,800,170,300,490,0
10116,Saga.Templates.RandomizedMonster,Potemkin,1369,100,14,240,93,8,86,140,37,124,7,194,1400,1100,200,300,490,0
10117,Saga.Templates.RandomizedMonster,Potemkin,1507,100,15,270,106,8,88,150,44,119,7,207,1400,1100,200,300,490,0
10118,Saga.Templates.RandomizedMonster,Midgarts White Sheep,1507,100,14,225,90,10,23,140,44,119,7,194,1400,1100,200,300,490,0
10119,Saga.Templates.RandomizedMonster,Midgarts White Sheep,1785,100,15,300,120,14,24,150,44,129,7,207,1400,1100,200,300,490,0
10120,Saga.Templates.RandomizedMonster,Milk Cow,1507,100,15,225,90,10,24,150,44,115,7,207,1400,1000,340,300,490,0
10121,Saga.Templates.RandomizedMonster,Milk Cow,1785,100,16,162,34,8,25,160,45,120,8,220,1400,1000,340,300,490,0
10122,Saga.Templates.RandomizedMonster,Remnants Of the Udar Bandit,2844,100,17,276,110,14,0,355,44,161,8,233,1400,1000,80,300,490,0
10123,Saga.Templates.RandomizedMonster,Remnants Of the Udar Bandit,3226,100,18,235,95,14,0,370,48,149,9,246,1400,1000,80,300,490,0
10124,Saga.Templates.RandomizedMonster,Remnants Of the Udar Bandit,3283,100,19,246,99,7,0,385,51,180,9,259,1400,1000,80,300,490,0
10125,Saga.Templates.RandomizedMonster,Remnants Of the Udar Bandit Fema,2370,100,16,235,95,14,0,340,55,162,8,220,1400,1000,60,300,490,0
10126,Saga.Templates.RandomizedMonster,Remnants Of the Udar Bandit Fema,2688,100,17,350,140,14,0,355,54,186,8,233,1400,1000,60,300,490,0
10127,Saga.Templates.RandomizedMonster,Remnants Of the Udar Bandit Fema,2736,100,18,258,104,14,0,370,57,183,9,246,1400,1000,60,300,490,0
10128,Saga.Templates.RandomizedMonster,Ringleader Of the Udar Bandit,1435,100,20,298,298,2,0,400,91,115,10,272,1400,1000,100,300,490,0
10129,Saga.Templates.RandomizedMonster,Thief Bug Egg,2844,100,17,87,35,7,69,170,68,84,8,233,1400,800,0,0,0,0
10130,Saga.Templates.RandomizedMonster,Thief Bug Egg,3226,100,18,184,184,2,70,180,58,129,9,246,1400,800,0,0,0,0
10131,Saga.Templates.RandomizedMonster,Thief Bug Larva,3226,100,19,276,110,14,72,190,46,149,9,259,1400,1000,0,300,450,0
10132,Saga.Templates.RandomizedMonster,Thief Bug Larva,3283,100,20,246,95,7,73,200,50,158,10,272,1400,1000,0,300,450,0
10133,Saga.Templates.RandomizedMonster,Thief Bug Female,3226,100,21,290,115,11,75,210,49,166,10,285,1400,1000,0,300,490,0
10134,Saga.Templates.RandomizedMonster,Thief Bug Female,3714,100,22,260,105,11,76,220,54,128,11,298,1400,1000,0,300,490,0
10135,Saga.Templates.RandomizedMonster,Thief Bug Female,3853,100,23,290,115,11,78,230,61,146,11,311,1400,1000,0,300,490,0
10136,Saga.Templates.RandomizedMonster,Thief Bug Male,2736,100,22,235,95,11,76,220,96,182,11,298,1400,1000,0,200,450,0
10137,Saga.Templates.RandomizedMonster,Thief Bug Male,3095,100,23,260,105,11,78,230,95,195,11,311,1400,1000,0,300,490,0
10138,Saga.Templates.RandomizedMonster,Thief Bug Male,3211,100,24,290,115,11,79,240,103,215,12,324,1400,1000,0,300,490,0
10139,Saga.Templates.RandomizedMonster,Culvert Thief Bug Female,3853,100,25,520,269,2,81,250,79,134,12,337,1400,1000,0,300,490,0
10140,Saga.Templates.RandomizedMonster,Culvert Thief Bug Female,4041,100,26,320,125,11,82,260,78,181,13,350,1400,1000,0,300,490,0
10141,Saga.Templates.RandomizedMonster,Culvert Thief Bug Male,3211,100,26,560,279,2,82,260,116,168,13,350,1400,1000,160,300,490,0
10142,Saga.Templates.RandomizedMonster,Culvert Thief Bug Male,3367,100,27,640,312,2,84,270,137,173,13,363,1400,1000,160,300,490,0
10143,Saga.Templates.RandomizedMonster,Golden Thief Bug,3961,100,30,880,330,2,88,300,112,174,15,402,1400,1200,0,0,0,0
10144,Saga.Templates.RandomizedMonster,Midgarts Gray Field Mouse,1647,100,12,115,47,4,0,280,46,130,6,168,1400,1200,60,300,490,0
10145,Saga.Templates.RandomizedMonster,Midgarts Gray Field Mouse,1711,100,13,120,49,4,0,295,53,125,6,181,1400,1200,60,300,490,0
10146,Saga.Templates.RandomizedMonster,Town Mouse,1883,100,14,135,53,4,0,310,60,139,7,194,1400,1200,70,300,490,0
10147,Saga.Templates.RandomizedMonster,Culvert Gutter Mouse,2694,100,27,480,221,11,0,505,87,122,13,363,1400,1200,90,300,490,0
10148,Saga.Templates.RandomizedMonster,Culvert Gutter Mouse,2815,100,28,540,289,2,0,520,99,202,14,376,1400,1200,90,300,3512,0
10149,Saga.Templates.RandomizedMonster,Steel Chonchon,2053,100,13,122,48,4,0,295,28,105,6,181,1400,1000,50,300,490,0
10150,Saga.Templates.RandomizedMonster,Steel Chonchon,2260,100,14,74,29,4,0,310,31,107,7,194,1400,1000,50,300,490,0
10151,Saga.Templates.RandomizedMonster,Blow Chonchon,2736,100,28,540,231,2,0,520,120,150,14,376,1400,1000,100,300,490,0
10152,Saga.Templates.RandomizedMonster,Blow Chonchon,3095,100,29,600,264,2,0,535,125,155,14,389,1400,1000,100,300,490,0
10153,Saga.Templates.RandomizedMonster,Long Vadon,1883,100,10,150,60,5,58,100,41,138,5,142,1400,600,120,300,100,0
10154,Saga.Templates.RandomizedMonster,Long Vadon,2231,100,11,150,60,7,60,110,35,139,5,155,1400,600,120,300,100,0
10155,Saga.Templates.RandomizedMonster,Long Vadon,1647,100,12,127,51,7,61,120,34,121,6,168,1400,600,120,300,100,0
10156,Saga.Templates.RandomizedMonster,Hydra,1647,100,12,85,34,3,21,60,61,110,6,168,1400,800,0,0,0,0
10157,Saga.Templates.RandomizedMonster,Hydra,1711,100,13,114,45,3,22,65,49,121,6,181,1400,800,0,0,0,0
10158,Saga.Templates.RandomizedMonster,Hydra,1883,100,14,114,45,3,23,70,54,140,7,194,1400,800,0,0,0,0
10159,Saga.Templates.RandomizedMonster,Gray Saw Shark,1896,100,17,199,80,14,92,170,54,139,8,83,1400,1000,500,300,490,0
10160,Saga.Templates.RandomizedMonster,Gray Saw Shark,2151,100,18,235,95,7,94,180,48,207,9,88,1400,1000,500,300,490,0
10161,Saga.Templates.RandomizedMonster,Gray Saw Shark,2189,100,19,258,104,3073,96,190,52,180,9,93,1400,1000,500,300,490,0
10162,Saga.Templates.RandomizedMonster,Emerald Tuna,520,100,5,13,13,2,14,50,31,45,2,77,1400,800,360,300,490,0
